,Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax_5%,Total,Date,Time,Payment,cogs,gross_margin_percentage,gross_income,Rating,Latitude,Longitude,Invoice ID,Unit price,Tax 5%
10926,,C,Vientiane,Normal,Female,Home and lifestyle,,19,,5018.669455648564,2022-07-08,13:09,Credit card,1930.2574829417551,4.761905,3088.4119727068082,17.434885157786816,17.974855,102.630867,JIN-78-BRB5,101.59249910219764,3088.4119727068082
10927,,B,Chiang Mai,Member,Female,Home and lifestyle,,16,,1858.2944942641188,2022-01-10,16:18,Ewallet,714.7286516400457,4.761905,1143.5658426240732,5.045540286881811,18.796143,98.979263,ORS-71-9RSQ,44.67054072750285,1143.5658426240732
10928,,B,Chiang Mai,Member,Male,Health and beauty,,15,,2460.042366041584,2022-06-15,13:42,Ewallet,946.1701407852246,4.761905,1513.8722252563593,14.669477802672473,18.796143,98.979263,EMZ-40-A4T0,63.07800938568164,1513.8722252563593
10929,,A,Luang Prabang,Member,Male,Food and beverages,,10,,2222.8650914551745,2022-02-08,16:51,Cash,854.9481120981441,4.761905,1367.9169793570306,14.96405337734065,19.889271,102.133453,INZ-12-NFH6,85.4948112098144,1367.9169793570306
10930,,E,Bangkok,Member,Female,Fashion accessories,,18,,1679.4983691528314,2022-12-11,18:21,Ewallet,645.9609112126275,4.761905,1033.537457940204,14.909398629335643,13.736717,100.523186,PVT-70-TQKQ,35.886717289590415,1033.537457940204
10931,,B,Vientiane,Normal,Female,Electronic accessories,,15,,3655.2613046191227,2022-08-07,11:58,Cash,1405.8697325458163,4.761905,2249.391572073306,12.808920207718545,17.974855,102.630867,QVX-69-G4TZ,93.72464883638776,2249.391572073306
10932,,B,Vientiane,Normal,Male,Home and lifestyle,,15,,3470.6605929704997,2022-04-04,10:39,Cash,1334.8694588348076,4.761905,2135.791134135692,14.166561096647044,17.974855,102.630867,LAO-29-EIW8,88.99129725565383,2135.791134135692
10933,,C,Bangkok,Member,Female,Fashion accessories,,18,,3477.627921015064,2022-06-07,12:54,Cash,1337.5492003904094,4.761905,2140.078720624655,17.15741467305635,13.736717,100.523186,WZG-68-7UWA,74.3082889105783,2140.078720624655
10934,,E,Chiang Mai,Member,Female,Health and beauty,,19,,3783.4953948496163,2022-12-29,13:18,Credit card,1455.1905364806216,4.761905,2328.3048583689947,16.76295168032572,18.796143,98.979263,LCW-71-A7O6,76.58897560424325,2328.3048583689947
10935,,F,Chiang Mai,Member,Male,Fashion accessories,,14,,1113.0093284185891,2022-02-03,18:53,Credit card,428.0805109302265,4.761905,684.9288174883625,5.519380657676156,18.796143,98.979263,UYP-08-JRHC,30.57717935215904,684.9288174883625
10936,,A,Chiang Mai,Normal,Female,Electronic accessories,,15,,2480.201686696977,2022-10-16,15:05,Credit card,953.9237256526835,4.761905,1526.2779610442938,5.456548036059633,18.796143,98.979263,YVG-11-7GDP,63.59491504351223,1526.2779610442938
10937,,B,Vientiane,Normal,Female,Fashion accessories,,15,,1117.6284418947362,2022-01-12,12:21,Ewallet,429.85709303643694,4.761905,687.7713488582991,17.58417219155737,17.974855,102.630867,FYK-83-RPMF,28.65713953576246,687.7713488582991
10938,,E,Bangkok,Normal,Male,Fashion accessories,,16,,2112.7112906994043,2022-08-21,13:01,Credit card,812.581265653617,4.761905,1300.1300250457873,13.620945312958442,13.736717,100.523186,JNF-54-CLRF,50.786329103351065,1300.1300250457873
10939,,E,Bangkok,Member,Female,Fashion accessories,,18,,5149.460820304165,2022-03-28,12:45,Cash,1980.5618539631405,4.761905,3168.898966341025,19.361410029037884,13.736717,100.523186,WHH-68-7MEX,110.03121410906336,3168.898966341025
10940,,A,Chiang Mai,Member,Female,Fashion accessories,,14,,2819.301578019443,2022-04-03,13:47,Ewallet,1084.3467607767088,4.761905,1734.9548172427342,11.473873953747137,18.796143,98.979263,NYK-63-UFAD,77.4533400554792,1734.9548172427342
10941,,E,Vientiane,Member,Male,Sports and travel,,14,,3431.4405148757614,2022-04-17,10:12,Ewallet,1319.7848134137544,4.761905,2111.655701462007,7.6511273209361566,17.974855,102.630867,MAJ-56-GT92,94.27034381526816,2111.655701462007
10942,,E,Bangkok,Member,Male,Home and lifestyle,,13,,2615.7342317305165,2022-07-12,16:31,Credit card,1006.05162758866,4.761905,1609.6826041418562,12.098523685817137,13.736717,100.523186,RWQ-79-BYWA,77.38858673758924,1609.6826041418562
10943,,E,Vientiane,Member,Female,Health and beauty,,19,,1947.5295845528467,2022-01-10,14:27,Credit card,749.0498402126333,4.761905,1198.4797443402133,11.548164619422845,17.974855,102.630867,FBF-69-YF0D,39.42367580066491,1198.4797443402133
10944,,B,Luang Prabang,Normal,Male,Electronic accessories,,13,,2686.452107336033,2022-05-05,18:29,Credit card,1033.2508105138588,4.761905,1653.2012968221743,12.757660721577745,19.889271,102.133453,TIS-12-J9HD,79.48083157798914,1653.2012968221743
10945,,A,Chiang Mai,Normal,Male,Health and beauty,,17,,4222.81530169042,2022-10-02,15:29,Credit card,1624.1597314193923,4.761905,2598.655570271028,17.119208508154248,18.796143,98.979263,NGN-06-7TMD,95.53880773055249,2598.655570271028
10946,,E,Chiang Mai,Normal,Female,Sports and travel,,11,,967.8383081996985,2022-10-06,17:08,Ewallet,372.2455031537302,4.761905,595.5928050459684,14.833759819051641,18.796143,98.979263,XXF-40-461K,33.84050028670275,595.5928050459684
10947,,E,Luang Prabang,Normal,Male,Sports and travel,,19,,5023.51914786725,2022-05-08,15:28,Ewallet,1932.1227491797113,4.761905,3091.3963986875383,7.779129910990622,19.889271,102.133453,NZZ-38-WG7H,101.69067100945848,3091.3963986875383
10948,,B,Bangkok,Normal,Female,Sports and travel,,17,,3338.833431084068,2022-12-07,16:05,Cash,1284.166704263103,4.761905,2054.666726820965,16.01715884532592,13.736717,100.523186,TWN-18-WPBR,75.53921789782959,2054.666726820965
10949,,A,Chiang Mai,Member,Male,Home and lifestyle,,11,,584.2270782027146,2022-07-04,15:01,Ewallet,224.70272238565943,4.761905,359.5243558170551,13.878443199176473,18.796143,98.979263,ZDT-33-0FT0,20.42752021687813,359.5243558170551
10950,,C,Bangkok,Normal,Male,Sports and travel,,10,,1871.42406447874,2022-12-29,14:05,Ewallet,719.7784863379769,4.761905,1151.645578140763,13.67466095806522,13.736717,100.523186,NYF-47-FSBA,71.97784863379769,1151.645578140763
10951,,B,Chiang Mai,Member,Female,Fashion accessories,,19,,2942.617171155938,2022-12-21,14:19,Credit card,1131.7758350599763,4.761905,1810.841336095962,15.173853236534526,18.796143,98.979263,WHK-41-SM0E,59.56714921368296,1810.841336095962
10952,,A,Luang Prabang,Normal,Female,Health and beauty,,18,,2323.369672837142,2022-02-28,15:37,Cash,893.6037203219777,4.761905,1429.7659525151644,13.459481879847976,19.889271,102.133453,FBZ-75-GYJX,49.64465112899876,1429.7659525151644
10953,,E,Luang Prabang,Member,Female,Food and beverages,,17,,4292.956912037009,2022-07-01,17:55,Ewallet,1651.1372738603877,4.761905,2641.8196381766206,11.8627060450714,19.889271,102.133453,NIG-93-4QPH,97.12572199178751,2641.8196381766206
10954,,A,Bangkok,Member,Male,Electronic accessories,,15,,4288.049546269519,2022-03-15,10:49,Credit card,1649.2498254882764,4.761905,2638.7997207812423,14.605704242211441,13.736717,100.523186,MBA-07-75RO,109.94998836588509,2638.7997207812423
10955,,A,Chiang Mai,Member,Female,Sports and travel,,13,,3253.7674419864725,2022-01-02,10:57,Credit card,1251.4490161486433,4.761905,2002.3184258378294,15.855906043258626,18.796143,98.979263,JFR-83-26SU,96.26530893451103,2002.3184258378294
10956,,F,Chiang Mai,Member,Female,Health and beauty,,11,,2993.7695833498974,2022-08-31,16:39,Cash,1151.4498397499606,4.761905,1842.319743599937,8.386504142467858,18.796143,98.979263,URB-64-KGGW,104.67725815908732,1842.319743599937
10957,,A,Vientiane,Member,Male,Sports and travel,,17,,4900.811768993386,2022-08-16,12:18,Ewallet,1884.9276034589943,4.761905,3015.8841655343913,12.455748413571687,17.974855,102.630867,CSU-01-Q5I4,110.87809432111732,3015.8841655343913
10958,,C,Vientiane,Member,Male,Home and lifestyle,,12,,3471.40345149461,2022-02-17,16:07,Ewallet,1335.155173651773,4.761905,2136.248277842837,11.872586948976855,17.974855,102.630867,VAX-57-U9E2,111.26293113764777,2136.248277842837
10959,,A,Chiang Mai,Normal,Male,Sports and travel,,19,,1554.3124264039818,2022-01-06,15:55,Ewallet,597.8124716938391,4.761905,956.4999547101427,5.598549059169324,18.796143,98.979263,IRX-10-P1TA,31.463814299675747,956.4999547101427
10960,,C,Bangkok,Member,Female,Sports and travel,,13,,2218.582952438606,2022-02-12,11:22,Ewallet,853.3011355533099,4.761905,1365.281816885296,17.516579846360088,13.736717,100.523186,QZI-78-CB9I,65.63854888871614,1365.281816885296
10961,,E,Luang Prabang,Member,Male,Sports and travel,,14,,729.0427667901934,2022-05-25,14:37,Cash,280.4010641500744,4.761905,448.64170264011904,10.660730359076364,19.889271,102.133453,ISG-74-QUMP,20.028647439291028,448.64170264011904
10962,,C,Chiang Mai,Normal,Male,Sports and travel,,13,,2387.8435362984133,2022-05-07,16:08,Credit card,918.4013601147743,4.761905,1469.442176183639,6.090338498018132,18.796143,98.979263,SAT-68-FP7L,70.64625847036726,1469.442176183639
10963,,E,Vientiane,Member,Female,Electronic accessories,,17,,4969.158189799556,2022-12-01,16:46,Credit card,1911.2146883844443,4.761905,3057.9435014151113,11.86848645614722,17.974855,102.630867,FAY-15-P9WA,112.42439343437908,3057.9435014151113
10964,,E,Luang Prabang,Normal,Male,Health and beauty,,18,,1867.7987190634517,2022-09-03,10:14,Cash,718.3841227167121,4.761905,1149.4145963467395,7.42221209137396,19.889271,102.133453,XMS-03-RH21,39.91022903981734,1149.4145963467395
10965,,C,Bangkok,Normal,Male,Home and lifestyle,,10,,2183.445234793107,2022-05-01,14:58,Ewallet,839.7866287665796,4.761905,1343.6586060265274,15.566216219519973,13.736717,100.523186,EPQ-83-WTUG,83.97866287665796,1343.6586060265274
10966,,B,Chiang Mai,Member,Female,Sports and travel,,11,,2414.924072755176,2022-08-20,13:12,Credit card,928.8169510596831,4.761905,1486.107121695493,13.576573627514772,18.796143,98.979263,HXJ-93-701S,84.43790464178937,1486.107121695493
10967,,D,Chiang Mai,Member,Male,Sports and travel,,13,,1217.9964682446725,2022-07-08,17:38,Ewallet,468.4601800941048,4.761905,749.5362881505678,9.051707104669028,18.796143,98.979263,QBE-39-FFVT,36.035398468777295,749.5362881505678
10968,,A,Luang Prabang,Normal,Female,Sports and travel,,10,,1140.171342225397,2022-10-12,13:44,Credit card,438.52743931746033,4.761905,701.6439029079365,19.25710788726461,19.889271,102.133453,CRZ-06-VLAD,43.85274393174603,701.6439029079365
10969,,F,Luang Prabang,Member,Female,Sports and travel,,15,,2581.8849574449405,2022-08-30,12:37,Ewallet,993.0326759403616,4.761905,1588.8522815045787,9.37618022383371,19.889271,102.133453,YVM-12-8YXO,66.20217839602411,1588.8522815045787
10970,,D,Vientiane,Normal,Female,Fashion accessories,,14,,1413.0821302938175,2022-03-19,17:50,Cash,543.4931270360836,4.761905,869.5890032577338,13.32495360465381,17.974855,102.630867,YVE-72-KMHV,38.82093764543454,869.5890032577338
10971,,A,Bangkok,Member,Female,Fashion accessories,,16,,3265.5749506619577,2022-02-27,14:41,Ewallet,1255.9903656392144,4.761905,2009.584585022743,17.023517364365738,13.736717,100.523186,MVA-92-1KOF,78.4993978524509,2009.584585022743
10972,,A,Luang Prabang,Normal,Female,Food and beverages,,15,,2669.7127509868496,2022-06-30,10:25,Ewallet,1026.8125965334036,4.761905,1642.9001544534458,12.70838446931732,19.889271,102.133453,LGU-69-LQGX,68.4541731022269,1642.9001544534458
10973,,E,Bangkok,Member,Male,Sports and travel,,12,,2243.898316958604,2022-03-11,17:38,Cash,863.0378142148477,4.761905,1380.8605027437563,19.412835136629276,13.736717,100.523186,HSS-54-I0QX,71.91981785123731,1380.8605027437563
10974,,A,Bangkok,Member,Female,Food and beverages,,14,,1217.461892266821,2022-09-22,17:17,Cash,468.2545739487773,4.761905,749.2073183180437,17.657818504692717,13.736717,100.523186,FWY-81-B0CV,33.44675528205552,749.2073183180437
10975,,F,Chiang Mai,Normal,Female,Electronic accessories,,12,,2237.8256953685677,2022-07-23,16:13,Ewallet,860.7021905263722,4.761905,1377.1235048421956,18.81528521001344,18.796143,98.979263,UFR-56-DXBS,71.72518254386435,1377.1235048421956
10976,,A,Luang Prabang,Normal,Female,Food and beverages,,18,,1167.557934133372,2022-06-19,13:17,Ewallet,449.0607438974508,4.761905,718.4971902359213,10.590538756316585,19.889271,102.133453,WIF-74-ZHII,24.94781910541393,718.4971902359213
10977,,C,Luang Prabang,Normal,Female,Health and beauty,,11,,3093.190952313409,2022-10-22,18:20,Ewallet,1189.6888278128497,4.761905,1903.5021245005596,13.22533126116888,19.889271,102.133453,KOP-68-L8O6,108.15352980116816,1903.5021245005596
10978,,D,Vientiane,Normal,Male,Fashion accessories,,15,,2118.6737941418105,2022-09-04,16:03,Credit card,814.8745362083887,4.761905,1303.799257933422,17.60249443240101,17.974855,102.630867,DKY-48-5WF1,54.32496908055924,1303.799257933422
10979,,C,Chiang Mai,Member,Male,Fashion accessories,,18,,4943.65868023111,2022-02-28,13:18,Ewallet,1901.4071847042733,4.761905,3042.2514955268375,18.552500514541187,18.796143,98.979263,NCQ-00-UIR0,105.63373248357074,3042.2514955268375
10980,,F,Luang Prabang,Normal,Male,Sports and travel,,19,,4454.182461599528,2022-10-27,10:30,Credit card,1713.1471006152033,4.761905,2741.0353609843255,19.16545366952782,19.889271,102.133453,VWX-91-9PYN,90.16563687448438,2741.0353609843255
10981,,A,Luang Prabang,Normal,Female,Sports and travel,,16,,4019.2779714762733,2022-11-17,11:40,Credit card,1545.8761428754897,4.761905,2473.4018286007836,18.187279899196337,19.889271,102.133453,XVT-26-K3Y6,96.6172589297181,2473.4018286007836
10982,,F,Vientiane,Member,Male,Electronic accessories,,14,,1872.9419601216787,2022-01-11,10:04,Credit card,720.3622923544918,4.761905,1152.579667767187,15.961323561128514,17.974855,102.630867,DDJ-60-B7XO,51.45444945389227,1152.579667767187
10983,,E,Vientiane,Member,Male,Home and lifestyle,,11,,1223.347667925398,2022-12-13,11:03,Cash,470.5183338174607,4.761905,752.8293341079371,5.36322208297895,17.974855,102.630867,WAQ-11-1HE1,42.77439398340552,752.8293341079371
10984,,C,Bangkok,Normal,Female,Electronic accessories,,11,,1735.2779839855884,2022-12-06,16:52,Cash,667.4146092252263,4.761905,1067.8633747603621,9.724301742131946,13.736717,100.523186,DZX-00-8D6M,60.67405538411148,1067.8633747603621
10985,,C,Chiang Mai,Member,Female,Health and beauty,,13,,757.8834149552617,2022-01-05,10:02,Credit card,291.49362113663915,4.761905,466.38979381862265,6.934044273401456,18.796143,98.979263,CTP-31-E0DY,22.422586241279934,466.38979381862265
10986,,B,Bangkok,Normal,Male,Sports and travel,,19,,5526.653043729646,2022-07-24,18:00,Credit card,2125.635786049864,4.761905,3401.0172576797822,7.321379020102224,13.736717,100.523186,DEA-28-12OR,111.87556768683494,3401.0172576797822
10987,,A,Vientiane,Member,Male,Sports and travel,,11,,1678.8608006631162,2022-09-02,13:52,Credit card,645.715692562737,4.761905,1033.1451081003793,9.36360781074338,17.974855,102.630867,LZT-64-RC91,58.70142659661246,1033.1451081003793
10988,,E,Luang Prabang,Normal,Male,Electronic accessories,,17,,5253.420193408558,2022-09-06,12:18,Cash,2020.5462282340607,4.761905,3232.8739651744972,6.1211068578282894,19.889271,102.133453,TXM-39-SEND,118.8556604843565,3232.8739651744972
10989,,C,Luang Prabang,Member,Male,Electronic accessories,,19,,4749.56013878862,2022-04-15,10:30,Cash,1826.7538995340844,4.761905,2922.8062392545353,8.645477184863234,19.889271,102.133453,RPX-53-QVOQ,96.14494208074129,2922.8062392545353
10990,,C,Vientiane,Normal,Female,Electronic accessories,,16,,1166.9424407651318,2022-08-30,15:43,Cash,448.8240156788968,4.761905,718.1184250862349,19.354682548087112,17.974855,102.630867,HXJ-10-0H6I,28.05150097993105,718.1184250862349
10991,,E,Bangkok,Normal,Female,Fashion accessories,,16,,3578.3832358251157,2022-09-29,13:55,Credit card,1376.3012445481215,4.761905,2202.0819912769944,9.679153678822937,13.736717,100.523186,DGH-19-LD3M,86.0188277842576,2202.0819912769944
10992,,F,Bangkok,Member,Female,Food and beverages,,12,,1469.01819429442,2022-01-07,15:34,Credit card,565.0069978055461,4.761905,904.0111964888738,7.395696048860353,13.736717,100.523186,YSK-42-0369,47.08391648379551,904.0111964888738
10993,,F,Vientiane,Member,Female,Food and beverages,,16,,1845.8695656185414,2022-08-12,16:02,Ewallet,709.9498329302082,4.761905,1135.9197326883332,15.774502706297115,17.974855,102.630867,XUY-68-2P4B,44.371864558138014,1135.9197326883332
10994,,A,Luang Prabang,Normal,Female,Sports and travel,,17,,2018.0070009722008,2022-08-05,18:07,Ewallet,776.1565388354618,4.761905,1241.850462136739,17.42757725078375,19.889271,102.133453,JEY-83-K3ES,45.656266990321285,1241.850462136739
10995,,B,Chiang Mai,Normal,Male,Fashion accessories,,14,,4062.5131772418545,2022-02-13,12:44,Cash,1562.5050681699438,4.761905,2500.0081090719104,9.710567743947252,18.796143,98.979263,FBJ-41-U08U,111.6075048692817,2500.0081090719104
10996,,C,Bangkok,Member,Female,Electronic accessories,,10,,1819.9484577855749,2022-01-26,11:34,Cash,699.9801760713749,4.761905,1119.9682817142,9.177459658675563,13.736717,100.523186,JDU-64-DOX8,69.99801760713748,1119.9682817142
10997,,B,Chiang Mai,Member,Female,Sports and travel,,10,,2260.6243369101753,2022-10-19,13:02,Ewallet,869.4708988116058,4.761905,1391.1534380985695,8.626393218575503,18.796143,98.979263,VBF-59-FPEX,86.94708988116058,1391.1534380985695
10998,,F,Luang Prabang,Member,Male,Fashion accessories,,13,,1625.6036512029884,2022-06-30,18:12,Cash,625.2321735396109,4.761905,1000.3714776633775,10.898918585995599,19.889271,102.133453,WPL-99-QYK0,48.09478257997007,1000.3714776633775
10999,,F,Vientiane,Member,Female,Health and beauty,,11,,2067.6497418294384,2022-04-02,11:07,Credit card,795.2499007036301,4.761905,1272.3998411258083,6.308476367583378,17.974855,102.630867,SVR-12-KC1H,72.29544551851183,1272.3998411258083
11000,,D,Bangkok,Member,Male,Home and lifestyle,,16,,2288.4165749585495,2022-09-25,16:48,Ewallet,880.1602211379037,4.761905,1408.256353820646,15.036938398343095,13.736717,100.523186,CGX-85-BV0U,55.01001382111898,1408.256353820646
11001,,A,Bangkok,Member,Female,Fashion accessories,,12,,1625.9538060367704,2022-12-12,15:37,Credit card,625.3668484756809,4.761905,1000.5869575610894,17.33339487884688,13.736717,100.523186,PUM-32-M1LU,52.113904039640076,1000.5869575610894
11002,,D,Luang Prabang,Member,Female,Sports and travel,,13,,1510.7547061393175,2022-03-09,18:41,Ewallet,581.0595023612759,4.761905,929.6952037780416,14.95523419608827,19.889271,102.133453,OCH-32-RZHQ,44.69688479702123,929.6952037780416
11003,,D,Vientiane,Member,Female,Food and beverages,,18,,2850.152284949115,2022-12-30,17:38,Ewallet,1096.212417288121,4.761905,1753.9398676609937,11.317995348395726,17.974855,102.630867,IOS-34-FV8Y,60.900689849340054,1753.9398676609937
11004,,D,Bangkok,Member,Male,Electronic accessories,,11,,2459.6861164018655,2022-05-31,16:36,Cash,946.0331216930252,4.761905,1513.6529947088404,9.334433710163589,13.736717,100.523186,VLX-28-W6VG,86.00301106300229,1513.6529947088404
11005,,A,Luang Prabang,Normal,Female,Home and lifestyle,,17,,1865.4334902166217,2022-04-14,11:47,Credit card,717.4744193140853,4.761905,1147.9590709025365,11.141692467673606,19.889271,102.133453,FHU-83-OSP5,42.2043776067109,1147.9590709025365
